,open,high,low,close,volume,value
2023-03-08 09:00:00,0.0148,0.0156,0.0143,0.0147,1389066410408.8281,20683395047.84483
2023-03-09 09:00:00,0.0147,0.0149,0.0135,0.0137,1266634432675.2905,18036802851.970516
2023-03-10 09:00:00,0.0137,0.014,0.0131,0.0139,1386197270810.6726,18774362868.74247
2023-03-11 09:00:00,0.0139,0.0143,0.0134,0.014,704058043231.6942,9685119999.958084
2023-03-12 09:00:00,0.014,0.0144,0.0134,0.0143,558046852258.6361,7739598972.328244
2023-03-13 09:00:00,0.0143,0.0147,0.0137,0.0145,1491619808450.7075,21314399113.76588
2023-03-14 09:00:00,0.0146,0.0154,0.0142,0.0148,1566430847828.8545,23073110217.72592
2023-03-15 09:00:00,0.0149,0.0151,0.0137,0.014,1067071847300.6608,15348324926.898657
2023-03-16 09:00:00,0.0139,0.0142,0.0136,0.014,666631072290.3763,9259479947.72218
2023-03-17 09:00:00,0.014,0.0148,0.0139,0.0147,873607675850.388,12527922405.710825
2023-03-18 09:00:00,0.0147,0.015,0.0142,0.0143,973180106049.5874,14268243669.56485
2023-03-19 09:00:00,0.0143,0.0148,0.0142,0.0146,738849464960.0212,10692193573.862516
2023-03-20 09:00:00,0.0145,0.0146,0.0139,0.0141,964098519627.2628,13781761713.615866
2023-03-21 09:00:00,0.014,0.0147,0.0137,0.0144,972011750007.0577,13834242756.677145
2023-03-22 09:00:00,0.0145,0.0147,0.0137,0.014,994310075604.3544,14234257838.747616
2023-03-23 09:00:00,0.014,0.0143,0.0139,0.0142,490381343645.10284,6928426248.850016
2023-03-24 09:00:00,0.0142,0.0144,0.014,0.0142,422688668062.493,5985384903.804689
2023-03-25 09:00:00,0.0142,0.0143,0.0139,0.0141,241371331712.03348,3404752265.2539635
2023-03-26 09:00:00,0.014,0.0142,0.014,0.0141,186022958000.19238,2618455097.023152
2023-03-27 09:00:00,0.0141,0.0146,0.0137,0.0138,1009083229199.8143,14230648615.033617
2023-03-28 09:00:00,0.0138,0.0139,0.0136,0.0139,411622423953.966,5642097113.46081
2023-03-29 09:00:00,0.0139,0.0144,0.0137,0.0142,624504468314.283,8802547856.872963
2023-03-30 09:00:00,0.0142,0.0143,0.0138,0.014,667861307727.3286,9362532749.799377
2023-03-31 09:00:00,0.014,0.0145,0.0139,0.0143,473272820690.8494,6682205029.701915
2023-04-01 09:00:00,0.0143,0.0153,0.0142,0.0148,832559370074.2524,12210615658.203499
2023-04-02 09:00:00,0.0147,0.0152,0.0142,0.0143,764656339172.7433,11271703177.68233
2023-04-03 09:00:00,0.0143,0.0154,0.014,0.0149,1582370503357.8525,23373603022.74729
2023-04-04 09:00:00,0.0148,0.0153,0.0146,0.0149,1013906640399.3489,15216778335.442749
2023-04-05 09:00:00,0.0149,0.0151,0.0146,0.0148,558570798019.523,8299719088.202927
2023-04-06 09:00:00,0.0148,0.0149,0.0143,0.0144,419770050412.92896,6107304865.353507
2023-04-07 09:00:00,0.0145,0.0146,0.0143,0.0144,274914684782.69147,3969583269.7098145
2023-04-08 09:00:00,0.0144,0.0146,0.0143,0.0145,161182910366.07285,2328452652.432124
2023-04-09 09:00:00,0.0145,0.0145,0.0143,0.0144,113396940278.64601,1632768300.6397595
2023-04-10 09:00:00,0.0144,0.0147,0.0143,0.0146,182908851589.49426,2641757211.724788
2023-04-11 09:00:00,0.0146,0.0148,0.0145,0.0146,219666021927.96448,3216345356.2453356
2023-04-12 09:00:00,0.0146,0.0147,0.014,0.0145,403142517107.44836,5816148688.947408
2023-04-13 09:00:00,0.0145,0.0148,0.0143,0.0146,226728158207.95602,3314085738.6637263
2023-04-14 09:00:00,0.0146,0.015,0.0144,0.0147,450528096565.82574,6643351250.485157
2023-04-15 09:00:00,0.0147,0.0153,0.0145,0.0152,294378326768.8152,4373395985.34896
2023-04-16 09:00:00,0.0152,0.0156,0.0149,0.0151,646837753995.0975,9869001734.482986
2023-04-17 09:00:00,0.0151,0.0153,0.0147,0.0149,614642945905.8126,9239572739.0079
2023-04-18 09:00:00,0.0149,0.0153,0.0147,0.015,351543859533.2212,5301829938.206954
2023-04-19 09:00:00,0.015,0.0152,0.0142,0.0144,657393365627.6559,9647577855.925652
2023-04-20 09:00:00,0.0144,0.0147,0.0139,0.0141,531770491455.86743,7619043244.2114725
2023-04-21 09:00:00,0.0141,0.0142,0.0135,0.0138,384388420055.9286,5341664236.475534
2023-04-22 09:00:00,0.0137,0.014,0.0135,0.0139,183183749981.2156,2518920328.3277965
2023-04-23 09:00:00,0.0139,0.014,0.0137,0.0138,96093771826.24265,1330842460.164634
2023-04-24 09:00:00,0.0138,0.0139,0.0136,0.0138,183452379780.9977,2517144140.5443673
2023-04-25 09:00:00,0.0137,0.014,0.0135,0.0139,188369198250.6765,2573987398.37509
2023-04-26 09:00:00,0.0139,0.0143,0.0132,0.0136,395994089231.06744,5465966953.083941
2023-04-27 09:00:00,0.0137,0.0139,0.0135,0.0137,163525360303.14844,2245278936.0566845
2023-04-28 09:00:00,0.0136,0.0138,0.0135,0.0136,116480497908.55028,1591760742.9741118
2023-04-29 09:00:00,0.0136,0.0138,0.0136,0.0138,91513389983.04901,1256241589.1490278
2023-04-30 09:00:00,0.0138,0.0138,0.0135,0.0135,123826912672.7588,1687608827.1856735
2023-05-01 09:00:00,0.0136,0.0136,0.0132,0.0133,232447621203.48013,3112571419.386097
2023-05-02 09:00:00,0.0134,0.0136,0.0132,0.0134,141756143953.76587,1891031254.433214
2023-05-03 09:00:00,0.0134,0.0136,0.0131,0.0134,164745385102.4752,2189540145.8060412
2023-05-04 09:00:00,0.0134,0.0135,0.0132,0.0132,104899459771.80203,1400591489.7039945
2023-05-05 09:00:00,0.0133,0.0134,0.0131,0.0133,209217650440.92038,2763486873.7242947
2023-05-06 09:00:00,0.0132,0.0133,0.0125,0.0127,383431198277.9092,4926406143.786758
2023-05-07 09:00:00,0.0127,0.0127,0.0125,0.0125,133474165531.80096,1680564090.7564392
2023-05-08 09:00:00,0.0125,0.0126,0.0113,0.012,462954337746.8552,5570169619.952661
2023-05-09 09:00:00,0.0119,0.0122,0.0117,0.0121,218498294923.4092,2601716943.1113544
2023-05-10 09:00:00,0.0122,0.0123,0.0118,0.0121,268738338304.30035,3237603786.80686
2023-05-11 09:00:00,0.0121,0.0121,0.0116,0.0118,167147663306.68384,1980988781.837453
2023-05-12 09:00:00,0.0118,0.012,0.0114,0.0119,215990338962.41006,2518291917.5696406
2023-05-13 09:00:00,0.012,0.012,0.0117,0.0118,65741219905.58574,781035850.8786684
2023-05-14 09:00:00,0.0119,0.012,0.0117,0.0118,80699334968.47417,959409964.0048348
2023-05-15 09:00:00,0.0118,0.012,0.0117,0.0118,88135207734.44916,1047775594.3759291
2023-05-16 09:00:00,0.0118,0.0119,0.0117,0.0118,97493616925.88228,1150793670.6679235
2023-05-17 09:00:00,0.0119,0.0119,0.0116,0.0117,261510824266.67004,3075217719.7104893
