,open,high,low,close,volume,value
2021-12-05 09:00:00,88.7,90.6,79.0,83.3,80628464.05797736,6915286659.31977
2021-12-06 09:00:00,83.3,86.4,75.1,85.7,96247226.6029645,7771243583.9221325
2021-12-07 09:00:00,85.6,91.7,84.8,87.0,93432695.30777504,8171372705.269218
2021-12-08 09:00:00,86.9,92.9,85.5,91.8,159679848.6961594,14285298035.826422
2021-12-09 09:00:00,91.8,92.2,82.8,83.0,62055736.18225366,5425324075.075661
2021-12-10 09:00:00,83.0,84.9,79.0,79.3,61766882.12897045,5074883819.014517
2021-12-11 09:00:00,79.3,81.7,78.0,81.4,23791901.22432955,1902786706.7793422
2021-12-12 09:00:00,81.4,82.1,79.2,81.2,20469585.87147095,1647789249.815248
2021-12-13 09:00:00,81.0,81.6,72.6,73.1,77805981.62968118,5894421214.84492
2021-12-14 09:00:00,73.1,76.0,70.5,75.0,75711046.21349691,5544699700.915017
2021-12-15 09:00:00,75.0,79.0,72.1,78.0,47708150.87965786,3598573864.454931
2021-12-16 09:00:00,78.0,80.7,75.3,75.6,65050514.61594353,5097973038.242923
2021-12-17 09:00:00,75.5,76.9,72.6,74.9,37598892.33822472,2818325418.4697266
2021-12-18 09:00:00,74.9,82.2,73.8,78.3,296691498.6948861,23475461461.41989
2021-12-19 09:00:00,78.4,78.7,75.6,76.0,51709223.3287036,3997242190.431627
2021-12-20 09:00:00,76.0,76.7,71.6,73.5,68154645.93829434,5023614827.278894
2021-12-21 09:00:00,73.6,78.6,72.1,77.6,48425938.45905651,3620443143.081547
2021-12-22 09:00:00,77.5,84.4,77.3,83.3,81757458.80973612,6604046368.775006
2021-12-23 09:00:00,83.3,89.4,81.6,88.4,68060512.9814528,5809664874.254713
2021-12-24 09:00:00,88.4,92.3,86.7,87.7,61380832.89934551,5524645046.566013
2021-12-25 09:00:00,87.7,90.0,87.0,88.4,21845913.69466575,1935823641.9139347
2021-12-26 09:00:00,88.4,92.8,86.1,92.8,38519971.01282892,3445773103.614987
2021-12-27 09:00:00,92.6,103.0,91.5,96.1,270072146.9892908,26786184256.23433
2021-12-28 09:00:00,95.9,101.0,89.9,92.1,203869112.646847,19610641447.501133
2021-12-29 09:00:00,92.0,101.0,91.6,98.3,326645199.1170122,31594640042.617073
2021-12-30 09:00:00,98.3,101.0,92.2,95.1,140494629.29234767,13603015334.911205
2021-12-31 09:00:00,95.1,97.1,90.4,91.5,73032440.07492426,6902550561.968898
2022-01-01 09:00:00,91.5,93.5,91.5,93.1,44518325.55158727,4120422746.4339414
2022-01-02 09:00:00,93.1,95.0,91.2,93.7,134008823.6049247,12501265740.6605
2022-01-03 09:00:00,93.6,94.6,89.7,90.8,63287163.85857725,5830714552.280315
2022-01-04 09:00:00,90.7,90.9,86.3,86.8,67743218.57260628,6008492777.351258
2022-01-05 09:00:00,86.8,89.0,77.5,82.6,70091664.77107583,5935335110.008492
2022-01-06 09:00:00,82.6,83.4,77.4,81.0,51874957.66934555,4132029703.9260087
2022-01-07 09:00:00,81.0,82.7,74.5,78.4,68386214.11918487,5393715809.774688
2022-01-08 09:00:00,78.4,80.5,74.4,76.0,35546017.94444983,2770952452.1877193
2022-01-09 09:00:00,75.9,77.8,75.0,76.7,30162595.69265165,2298483903.8625774
2022-01-10 09:00:00,76.7,77.5,68.8,72.3,71331057.47948645,5210185790.712437
2022-01-11 09:00:00,72.4,74.7,71.1,74.7,50244487.69969727,3658864334.895964
2022-01-12 09:00:00,74.7,80.9,73.9,79.2,68683758.16340545,5325280438.33317
2022-01-13 09:00:00,79.4,86.2,77.4,77.5,227467710.8791405,18549597855.32282
2022-01-14 09:00:00,77.5,80.3,75.8,77.8,77440146.85225089,6054335321.2531595
2022-01-15 09:00:00,77.8,80.6,77.3,79.6,43480533.01467013,3415302626.571967
2022-01-16 09:00:00,79.6,80.8,77.5,78.5,32992453.92786055,2610136250.357087
2022-01-17 09:00:00,78.5,78.7,74.2,75.6,42890729.16073151,3279003040.22174
2022-01-18 09:00:00,75.4,75.9,72.6,73.9,41624534.11431703,3086477246.054412
2022-01-19 09:00:00,73.9,74.3,70.2,71.5,31082405.35764484,2239887514.5652533
2022-01-20 09:00:00,71.5,75.5,69.4,69.7,75876398.03553668,5440119986.434486
2022-01-21 09:00:00,69.7,70.7,58.8,60.5,98148790.94414179,6436847903.470059
2022-01-22 09:00:00,60.3,63.5,50.0,53.1,110174099.01728022,6107781298.090216
2022-01-23 09:00:00,53.1,56.4,52.0,54.1,74111479.85796729,3975486066.2409043
2022-01-24 09:00:00,54.1,54.2,46.7,51.7,107254315.2952965,5329773702.642266
2022-01-25 09:00:00,51.7,57.0,50.0,54.6,273004758.1927392,14924987051.445425
2022-01-26 09:00:00,54.7,58.9,53.4,55.1,181522221.22013962,10263221030.433254
2022-01-27 09:00:00,55.1,55.8,51.9,54.2,78846940.41156538,4260054703.275058
2022-01-28 09:00:00,54.2,56.3,53.3,56.0,74308305.41509946,4058323498.761075
2022-01-29 09:00:00,56.1,57.3,55.3,56.7,65995976.58087417,3719907185.712524
2022-01-30 09:00:00,56.7,57.8,54.5,55.7,71409794.17077105,4028632476.3525777
2022-01-31 09:00:00,55.5,55.8,52.7,55.3,51042622.7752256,2758187958.979876
2022-02-01 09:00:00,55.3,57.3,54.9,56.4,67145011.27149133,3770143001.6390224
2022-02-02 09:00:00,56.4,58.8,54.0,54.4,120963025.01846816,6845646339.452223
2022-02-03 09:00:00,54.4,55.6,52.5,55.5,105483347.64324954,5715171928.302962
2022-02-04 09:00:00,55.6,62.9,54.8,60.7,710150099.0142283,42490819223.20018
2022-02-05 09:00:00,60.7,65.4,59.6,63.0,281520550.8671826,17599588365.63795
2022-02-06 09:00:00,63.0,65.3,61.7,65.0,156226723.1880632,9951798538.417637
2022-02-07 09:00:00,65.0,71.9,63.7,70.1,477381838.0355552,32854398940.903152
2022-02-08 09:00:00,70.0,72.5,65.1,67.6,205300303.94078875,14131963412.313095
2022-02-09 09:00:00,67.9,69.7,65.8,69.0,64989769.13662218,4376051492.195155
2022-02-10 09:00:00,69.0,69.5,65.0,65.4,94709244.59019396,6379823231.648524
2022-02-11 09:00:00,65.3,66.1,59.0,60.2,91884789.26107164,5815229871.432411
2022-02-12 09:00:00,60.2,60.8,56.6,59.8,67564826.26189075,3998332531.7602606
2022-02-13 09:00:00,59.8,60.6,58.3,58.6,43032784.00130804,2566839944.358302
2022-02-14 09:00:00,58.5,59.0,56.2,58.4,60598494.46269484,3493857760.7025642
2022-02-15 09:00:00,58.5,62.3,58.4,62.3,74984435.84144633,4538195824.596025
2022-02-16 09:00:00,62.3,62.7,60.0,62.2,72606872.16432801,4473970172.744555
2022-02-17 09:00:00,62.1,62.8,56.2,56.8,71046868.78162406,4241996255.28148
2022-02-18 09:00:00,56.8,58.4,55.5,56.6,48743711.38636003,2768754458.1420946
2022-02-19 09:00:00,56.8,57.7,54.5,56.4,52737023.33437382,2969063880.9485903
2022-02-20 09:00:00,56.4,56.4,52.4,53.2,63271649.22894753,3404467264.210881
2022-02-21 09:00:00,53.2,55.2,48.2,48.6,114905598.74806592,5998251112.228739
2022-02-22 09:00:00,48.6,49.8,46.8,49.6,97624522.60792056,4731837597.380318
2022-02-23 09:00:00,49.7,51.2,47.3,47.6,103649520.1587017,5124102488.708649
2022-02-24 09:00:00,47.7,48.2,41.4,46.9,184363708.1689345,8143500414.092002
2022-02-25 09:00:00,46.7,50.5,46.0,50.0,112775674.8011668,5436161056.071522
2022-02-26 09:00:00,50.0,51.5,49.6,50.2,113778987.38004576,5737830836.272969
2022-02-27 09:00:00,50.2,50.9,47.2,48.1,124018298.34065619,6095307950.740945
2022-02-28 09:00:00,48.1,52.3,47.1,52.2,117058581.39659803,5766943189.489603
2022-03-01 09:00:00,52.2,56.4,52.0,53.6,372371792.69541687,20148591107.726883
2022-03-02 09:00:00,53.6,53.7,51.2,52.3,124268383.02531096,6511910455.371365
2022-03-03 09:00:00,52.3,53.7,50.3,51.3,145191862.78141546,7545117641.053543
2022-03-04 09:00:00,51.3,51.5,47.3,47.9,118110039.21842009,5855447992.098309
