,open,high,low,close,volume,value
2022-03-05 09:00:00,12900.0,13300.0,12470.0,12970.0,4740004.10538306,61267770687.51444
2022-03-06 09:00:00,12970.0,13410.0,12560.0,12580.0,6617961.05961678,85906331980.58414
2022-03-07 09:00:00,12570.0,12780.0,11670.0,12060.0,5773446.74514721,71142314046.87273
2022-03-08 09:00:00,12060.0,12370.0,11900.0,12130.0,2869628.98066189,34934189786.71136
2022-03-09 09:00:00,12130.0,14410.0,12080.0,14280.0,13406725.45431274,182875130756.31888
2022-03-10 09:00:00,14290.0,14850.0,13100.0,13680.0,12597637.46453336,174328103704.94418
2022-03-11 09:00:00,13680.0,14120.0,12780.0,12790.0,6038392.09472851,80733667053.81636
2022-03-12 09:00:00,12800.0,13230.0,12760.0,12890.0,3055274.89971524,39730593415.74541
2022-03-13 09:00:00,12890.0,13040.0,12230.0,12350.0,3430853.62121975,43615703481.87019
2022-03-14 09:00:00,12370.0,12650.0,12100.0,12560.0,2713337.5412458,33548659882.81897
2022-03-15 09:00:00,12550.0,12920.0,12310.0,12530.0,2839840.9091369,35767901338.052376
2022-03-16 09:00:00,12530.0,13280.0,12340.0,13240.0,4205452.15122264,53546045369.173615
2022-03-17 09:00:00,13230.0,13680.0,13070.0,13260.0,3839771.9087231,51211987610.69478
2022-03-18 09:00:00,13250.0,13980.0,12960.0,13800.0,3668042.3275218,48863241622.762566
2022-03-19 09:00:00,13800.0,14030.0,13440.0,13730.0,3263662.52983886,44844445168.48883
2022-03-20 09:00:00,13730.0,13760.0,13080.0,13130.0,2372555.52527456,31662872103.842102
2022-03-21 09:00:00,13140.0,13760.0,12950.0,13270.0,3741107.93282848,50032658404.92786
2022-03-22 09:00:00,13270.0,13900.0,13200.0,13480.0,3115250.43039269,42506811018.827225
2022-03-23 09:00:00,13510.0,15440.0,13330.0,15180.0,6208295.5582847,90194450312.21408
2022-03-24 09:00:00,15180.0,15780.0,14440.0,15430.0,4494752.16710028,67180556711.11556
2022-03-25 09:00:00,15430.0,15430.0,14570.0,14870.0,2818884.16109241,42412336862.07467
2022-03-26 09:00:00,14870.0,16500.0,14720.0,15360.0,9837524.2948775,156133733423.5094
2022-03-27 09:00:00,15340.0,16010.0,14860.0,15680.0,4850045.56558224,75436217605.79657
2022-03-28 09:00:00,15680.0,16080.0,15290.0,15390.0,2818383.45343963,44366929333.64338
2022-03-29 09:00:00,15380.0,17670.0,15350.0,16790.0,8194921.00582409,135033565163.61052
2022-03-30 09:00:00,16820.0,17670.0,16220.0,16840.0,4520820.58250296,76930574011.44955
2022-03-31 09:00:00,16840.0,17270.0,15880.0,16200.0,2727697.69313293,45372513830.9252
2022-04-01 09:00:00,16190.0,17990.0,15340.0,17910.0,3037305.6211351,50300002825.93365
2022-04-02 09:00:00,17940.0,19800.0,17470.0,18150.0,5139102.58209361,96853535122.8836
2022-04-03 09:00:00,18150.0,21610.0,17870.0,20540.0,13292475.64482042,269378931253.25684
2022-04-04 09:00:00,20540.0,23250.0,18750.0,20920.0,16217415.83366278,337027330301.7228
2022-04-05 09:00:00,20920.0,21620.0,19690.0,19950.0,5385219.47480845,112327017637.15387
2022-04-06 09:00:00,19950.0,21210.0,18770.0,18940.0,15255160.49020348,304066205203.1179
2022-04-07 09:00:00,18940.0,21720.0,18190.0,21630.0,8901405.03708536,172808775754.59344
2022-04-08 09:00:00,21680.0,24790.0,21210.0,22100.0,26481610.27780516,613653425317.8351
2022-04-09 09:00:00,22100.0,23180.0,20260.0,22040.0,9991233.8362445,214663897562.82385
2022-04-10 09:00:00,22030.0,22170.0,19820.0,19980.0,8158682.47175643,170293992501.38596
2022-04-11 09:00:00,19980.0,20790.0,18950.0,20300.0,14798611.44544932,292572853144.72876
2022-04-12 09:00:00,20300.0,21580.0,19710.0,20810.0,11036115.69307233,227250169595.11066
2022-04-13 09:00:00,20820.0,21350.0,19710.0,21150.0,5909212.34272631,121444220069.09924
2022-04-14 09:00:00,21130.0,22420.0,20120.0,20600.0,8570666.41762045,184094547294.71844
2022-04-15 09:00:00,20600.0,20870.0,19750.0,20150.0,3841989.2763438,77535632685.02837
2022-04-16 09:00:00,20150.0,20420.0,19500.0,19960.0,1956280.41825524,39087841290.39378
2022-04-17 09:00:00,19960.0,20980.0,19560.0,19750.0,3195776.58979174,64335084923.20025
2022-04-18 09:00:00,19750.0,20400.0,18480.0,20160.0,6676582.1910905,129551489644.03569
2022-04-19 09:00:00,20160.0,21890.0,20150.0,21590.0,7999498.29848643,169405048090.40573
2022-04-20 09:00:00,21590.0,22220.0,20430.0,20720.0,6540173.72755912,139365052222.4598
2022-04-21 09:00:00,20730.0,21240.0,19200.0,19670.0,6220330.04006397,126354737507.56157
2022-04-22 09:00:00,19670.0,19800.0,19000.0,19540.0,3359204.36536004,65140429900.121056
2022-04-23 09:00:00,19520.0,20050.0,19040.0,19360.0,2347756.2155453,45915860290.22644
2022-04-24 09:00:00,19360.0,19610.0,18640.0,18870.0,2062746.62276599,39416269337.32288
2022-04-25 09:00:00,18880.0,18950.0,17240.0,17920.0,6715381.11473684,119655288453.91106
2022-04-26 09:00:00,17920.0,19060.0,16100.0,16300.0,9065057.94298187,161220516491.4654
2022-04-27 09:00:00,16290.0,16850.0,15900.0,16420.0,6210667.51640592,101954693595.7001
2022-04-28 09:00:00,16410.0,16710.0,15650.0,15850.0,5583750.24302034,90261589390.2502
2022-04-29 09:00:00,15850.0,15970.0,14430.0,14580.0,4656395.02009439,70780978680.7747
2022-04-30 09:00:00,14570.0,15170.0,13480.0,13580.0,6715345.0534683,97698735180.96237
2022-05-01 09:00:00,13590.0,15780.0,13070.0,15230.0,9796759.53871799,141234835647.67487
2022-05-02 09:00:00,15230.0,15650.0,14240.0,15250.0,7728359.35213571,115843826219.78319
2022-05-03 09:00:00,15250.0,15610.0,14650.0,15480.0,3657539.10224229,55603279211.194244
2022-05-04 09:00:00,15480.0,16620.0,15240.0,16560.0,5992109.95393274,95033043397.81679
2022-05-05 09:00:00,16560.0,16830.0,14120.0,14580.0,7178182.68420674,110276717207.83276
2022-05-06 09:00:00,14600.0,14800.0,13530.0,14100.0,4961115.10209191,69691536416.70755
2022-05-07 09:00:00,14110.0,14170.0,13340.0,13670.0,2298407.27894342,31696566348.016872
2022-05-08 09:00:00,13670.0,14730.0,12960.0,14600.0,5715521.54557613,79123213379.76251
2022-05-09 09:00:00,14600.0,15350.0,12990.0,13050.0,10741961.11290833,154814004011.46738
2022-05-10 09:00:00,13050.0,14390.0,11900.0,12690.0,13512904.77885563,178090076375.46133
2022-05-11 09:00:00,12690.0,13090.0,8505.0,9055.0,31537695.35518209,326645512248.38086
2022-05-12 09:00:00,9055.0,9785.0,7375.0,8700.0,36667247.09882407,312594861204.5543
2022-05-13 09:00:00,8700.0,10100.0,8085.0,8790.0,30152335.17320581,278120018862.38464
2022-05-14 09:00:00,8790.0,9270.0,8000.0,8895.0,18194099.51764659,157836025555.3166
2022-05-15 09:00:00,8895.0,9780.0,8710.0,9600.0,13272663.35795316,120075213483.03299
2022-05-16 09:00:00,9600.0,9605.0,8540.0,8630.0,9026199.38001328,80814103400.10873
2022-05-17 09:00:00,8630.0,8985.0,8180.0,8640.0,9935894.02594894,85799665044.86958
2022-05-18 09:00:00,8645.0,8725.0,7585.0,7660.0,10414830.74987917,84694629166.67764
2022-05-19 09:00:00,7655.0,8000.0,7185.0,7820.0,8705871.55383196,66116251524.891846
2022-05-20 09:00:00,7820.0,8010.0,7305.0,7465.0,5341652.75138295,40874267198.03736
2022-05-21 09:00:00,7465.0,7980.0,7295.0,7915.0,2958640.31447594,22425491788.607212
2022-05-22 09:00:00,7925.0,8210.0,7760.0,8030.0,3508928.94127716,27997772012.02471
2022-05-23 09:00:00,8030.0,8370.0,7360.0,7515.0,5089210.15323148,40806730240.53795
2022-05-24 09:00:00,7515.0,7690.0,7055.0,7620.0,2820721.30163799,20869446981.275177
2022-05-25 09:00:00,7620.0,7735.0,7280.0,7400.0,2220750.36664255,16560133659.785418
2022-05-26 09:00:00,7405.0,7445.0,6555.0,6765.0,3974407.31388873,27589546367.47175
2022-05-27 09:00:00,6760.0,6835.0,6050.0,6185.0,4422451.51669734,28071621830.56752
2022-05-28 09:00:00,6190.0,6425.0,6075.0,6380.0,2010603.26561091,12574966462.3747
2022-05-29 09:00:00,6380.0,6645.0,6120.0,6580.0,1889713.41183536,12097219614.230284
2022-05-30 09:00:00,6590.0,7260.0,6480.0,7180.0,5877196.43869829,41039721360.06835
2022-05-31 09:00:00,7180.0,8315.0,7130.0,7475.0,18550269.23904567,144427524032.84778
2022-06-01 09:00:00,7480.0,7520.0,6685.0,6810.0,5727942.66369827,41365299936.69564
2022-06-02 09:00:00,6815.0,7130.0,6565.0,7070.0,2394363.11660146,16252849009.31215
2022-06-03 09:00:00,7070.0,7100.0,6535.0,6710.0,2011618.21850426,13623503964.754818
2022-06-04 09:00:00,6705.0,6905.0,6555.0,6775.0,1397974.37694089,9416944282.282423
2022-06-05 09:00:00,6785.0,6975.0,6600.0,6775.0,1059277.36510005,7142797918.916421
2022-06-06 09:00:00,6780.0,7260.0,6740.0,6925.0,2970316.29702578,20830593674.652416
2022-06-07 09:00:00,6935.0,6935.0,6465.0,6600.0,2074395.06144559,13737999943.542156
2022-06-08 09:00:00,6595.0,6790.0,6460.0,6470.0,1627104.36649645,10772838276.096832
2022-06-09 09:00:00,6470.0,6610.0,6370.0,6465.0,1372984.18961492,8904129925.972603
2022-06-10 09:00:00,6465.0,6500.0,5790.0,5845.0,2946757.24997056,18067419462.411106
2022-06-11 09:00:00,5845.0,6055.0,5210.0,5360.0,4904363.69899143,27939258989.808487
2022-06-12 09:00:00,5360.0,5410.0,4815.0,4825.0,3856633.86948012,19405191692.752148
2022-06-13 09:00:00,4825.0,4885.0,4075.0,4575.0,6078919.51728081,26732429933.79112
2022-06-14 09:00:00,4570.0,4780.0,4140.0,4415.0,4603345.68400122,20595984029.245216
2022-06-15 09:00:00,4415.0,5000.0,4025.0,4925.0,4089506.94983176,17793329635.791195
2022-06-16 09:00:00,4935.0,4955.0,4135.0,4255.0,4798124.66218435,21549853598.624203
2022-06-17 09:00:00,4255.0,4600.0,4150.0,4450.0,3135867.8240474,13780921096.909544
2022-06-18 09:00:00,4450.0,4490.0,3915.0,4100.0,2210731.28124375,9260413425.491339
2022-06-19 09:00:00,4100.0,4315.0,3935.0,4260.0,2320863.94875307,9576953118.990143
2022-06-20 09:00:00,4265.0,4620.0,4060.0,4410.0,3122795.75772229,13587644982.570593
2022-06-21 09:00:00,4420.0,4810.0,4390.0,4590.0,5983782.65422472,27558945785.853935
2022-06-22 09:00:00,4600.0,4615.0,4285.0,4310.0,3016268.55634857,13345924884.612804
2022-06-23 09:00:00,4310.0,4645.0,4310.0,4615.0,2494909.56432172,11200344869.682526
2022-06-24 09:00:00,4615.0,5330.0,4615.0,5190.0,6500537.26891235,31983502819.741875
2022-06-25 09:00:00,5200.0,5850.0,5100.0,5405.0,14695524.78242523,80556463761.06764
2022-06-26 09:00:00,5405.0,5685.0,4935.0,4965.0,8629876.8019463,46743194485.64065
2022-06-27 09:00:00,4955.0,5180.0,4750.0,4885.0,5198400.50362535,26008410832.70312
2022-06-28 09:00:00,4885.0,4930.0,4450.0,4490.0,5315286.67243965,24907172935.35208
2022-06-29 09:00:00,4490.0,4675.0,4350.0,4520.0,3728606.02819295,16892604773.464455
2022-06-30 09:00:00,4525.0,4535.0,4155.0,4350.0,2568032.18216448,11006106146.548271
2022-07-01 09:00:00,4350.0,4540.0,4245.0,4445.0,2127550.40505274,9337565113.873714
2022-07-02 09:00:00,4445.0,4540.0,4275.0,4380.0,971072.85699817,4266110122.888296
2022-07-03 09:00:00,4375.0,4405.0,4260.0,4375.0,760216.70295325,3294783794.5242696
2022-07-04 09:00:00,4375.0,4640.0,4235.0,4595.0,1446565.68123062,6410401974.023176
2022-07-05 09:00:00,4595.0,4715.0,4315.0,4475.0,1970306.8482222,8942188984.668955
2022-07-06 09:00:00,4475.0,4650.0,4375.0,4595.0,1295868.65892345,5864454923.738404
2022-07-07 09:00:00,4595.0,4910.0,4515.0,4820.0,1928503.37772804,9059435005.750328
2022-07-08 09:00:00,4815.0,4980.0,4575.0,4695.0,3135165.92445363,14907351577.223595
2022-07-09 09:00:00,4690.0,5045.0,4690.0,4960.0,7009393.93295228,34293227438.273346
2022-07-10 09:00:00,4955.0,5000.0,4610.0,4625.0,2605114.01038635,12441882567.446205
2022-07-11 09:00:00,4625.0,4645.0,4275.0,4285.0,1900318.81587975,8508660832.054056
2022-07-12 09:00:00,4290.0,4410.0,4225.0,4240.0,1407596.01798545,6082480404.298864
2022-07-13 09:00:00,4240.0,4395.0,4040.0,4390.0,1666699.19819792,7055123144.9982
2022-07-14 09:00:00,4390.0,4655.0,4275.0,4590.0,2208275.43519561,9808101967.97654
2022-07-15 09:00:00,4585.0,4790.0,4520.0,4620.0,1668218.42579226,7745109767.141861
2022-07-16 09:00:00,4620.0,4830.0,4470.0,4780.0,1635179.37569138,7580128632.328013
2022-07-17 09:00:00,4785.0,4940.0,4640.0,4655.0,2090168.30775275,10018381810.176971
2022-07-18 09:00:00,4655.0,5360.0,4645.0,5300.0,9876498.99800554,50485674372.901306
2022-07-19 09:00:00,5310.0,6170.0,5240.0,5945.0,22301982.76609217,128458860059.53667
2022-07-20 09:00:00,5945.0,6065.0,5440.0,5500.0,5962952.17130948,34865069440.817474
2022-07-21 09:00:00,5500.0,5900.0,5330.0,5750.0,3842893.93216994,21463845902.82794
2022-07-22 09:00:00,5740.0,6265.0,5680.0,5730.0,8937030.53318819,53686678082.31351
2022-07-23 09:00:00,5735.0,5895.0,5515.0,5710.0,3376286.36966133,19356589226.30413
2022-07-24 09:00:00,5710.0,5900.0,5630.0,5745.0,3061128.34721844,17671135553.65532
2022-07-25 09:00:00,5745.0,5790.0,5085.0,5085.0,2942609.69790215,15879912431.599283
2022-07-26 09:00:00,5080.0,5120.0,4790.0,5015.0,2765047.04142554,13660614897.552778
2022-07-27 09:00:00,5015.0,5470.0,4875.0,5465.0,3199467.7066946,16415788081.351658
2022-07-28 09:00:00,5465.0,5820.0,5320.0,5715.0,4780070.83675173,26363385043.526752
2022-07-29 09:00:00,5715.0,6025.0,5530.0,5765.0,4347536.34420493,25229452292.77726
2022-07-30 09:00:00,5780.0,6145.0,5705.0,5765.0,4913598.37393561,29028382770.084866
2022-07-31 09:00:00,5765.0,6025.0,5580.0,5595.0,4643684.79995078,27105700043.93555
2022-08-01 09:00:00,5590.0,5780.0,5500.0,5670.0,3595434.71182482,20305427799.781242
2022-08-02 09:00:00,5670.0,5975.0,5385.0,5780.0,6565889.25563457,37551329340.25912
2022-08-03 09:00:00,5780.0,6205.0,5585.0,6065.0,6557859.18629427,38653475168.294266
2022-08-04 09:00:00,6065.0,6365.0,5795.0,5930.0,8333536.30320656,50621160864.882065
2022-08-05 09:00:00,5925.0,6970.0,5880.0,6865.0,30686429.44549608,204560819860.37592
2022-08-06 09:00:00,6860.0,6880.0,6485.0,6520.0,7092828.3829096,47447074792.29723
2022-08-07 09:00:00,6520.0,6920.0,6400.0,6610.0,10498015.54162403,70633018090.78374
2022-08-08 09:00:00,6605.0,7580.0,6585.0,7255.0,24551930.64102993,176869554257.25903
2022-08-09 09:00:00,7255.0,7485.0,6930.0,7180.0,8566822.86568102,61606856280.06534
2022-08-10 09:00:00,7185.0,8300.0,6940.0,7785.0,20126075.49693095,154953404365.02094
2022-08-11 09:00:00,7785.0,7920.0,7570.0,7650.0,9532638.3239127,73869326985.07584
2022-08-12 09:00:00,7650.0,8100.0,7500.0,7920.0,6527587.6570976,51175583372.01221
2022-08-13 09:00:00,7920.0,8100.0,7780.0,7850.0,3874319.19098671,30613825117.6876
2022-08-14 09:00:00,7860.0,7875.0,7410.0,7540.0,3272451.08638325,25169055711.772503
2022-08-15 09:00:00,7545.0,7720.0,7195.0,7295.0,3134122.91533891,23336888657.213936
2022-08-16 09:00:00,7290.0,7400.0,7050.0,7080.0,2649494.68211917,19145774869.468773
2022-08-17 09:00:00,7080.0,7345.0,6685.0,6755.0,3812162.41918902,26713816917.47713
2022-08-18 09:00:00,6755.0,7045.0,6620.0,6650.0,3996151.96823354,27485438816.348038
2022-08-19 09:00:00,6650.0,6795.0,5775.0,5835.0,5673622.06521124,35347244683.31719
2022-08-20 09:00:00,5835.0,6120.0,5560.0,5780.0,3141013.24002052,18486760575.69943
2022-08-21 09:00:00,5780.0,5880.0,5630.0,5795.0,2441108.42730393,14089128846.315943
2022-08-22 09:00:00,5795.0,5805.0,5425.0,5635.0,3270991.37580929,18283518027.76695
2022-08-23 09:00:00,5635.0,6020.0,5490.0,5850.0,8173568.76794104,47226339048.62555
2022-08-24 09:00:00,5850.0,5970.0,5660.0,5800.0,3417059.73779769,19859293709.151237
2022-08-25 09:00:00,5795.0,6005.0,5730.0,5860.0,2601625.1062923,15261049019.144512
2022-08-26 09:00:00,5855.0,6020.0,5355.0,5430.0,5000542.64571926,28739733400.598064
2022-08-27 09:00:00,5430.0,5500.0,5300.0,5425.0,1628645.93268489,8815663994.116867
2022-08-28 09:00:00,5425.0,5460.0,5180.0,5205.0,1583398.69232998,8466343247.970957
2022-08-29 09:00:00,5220.0,5545.0,5080.0,5510.0,1964446.47813601,10464738621.080853
2022-08-30 09:00:00,5510.0,5895.0,5470.0,5785.0,4262999.87138934,24237180141.064266
2022-08-31 09:00:00,5780.0,6270.0,5765.0,6000.0,5543498.660771,33227427266.990326
2022-09-01 09:00:00,6010.0,6080.0,5770.0,5965.0,2880357.17293201,17043307254.451742
2022-09-02 09:00:00,5965.0,6035.0,5710.0,5775.0,3043303.85359606,17861423783.818367
2022-09-03 09:00:00,5780.0,5825.0,5715.0,5765.0,974590.90035238,5621258600.56761
2022-09-04 09:00:00,5765.0,5845.0,5680.0,5835.0,1025807.49305221,5925661029.182101
2022-09-05 09:00:00,5835.0,5890.0,5705.0,5830.0,1298431.63736879,7528097779.225896
2022-09-06 09:00:00,5830.0,6270.0,5555.0,5695.0,6646610.91522453,39923418980.38201
2022-09-07 09:00:00,5705.0,6140.0,5675.0,6085.0,3873459.83875478,22668234800.054115
2022-09-08 09:00:00,6085.0,6555.0,6085.0,6520.0,6484635.63287486,40726176739.25694
2022-09-09 09:00:00,6515.0,6720.0,6415.0,6620.0,3301733.38683027,21641017963.149475
2022-09-10 09:00:00,6620.0,6785.0,6385.0,6610.0,3226736.04052202,21315486928.46486
2022-09-11 09:00:00,6610.0,6910.0,6415.0,6725.0,2704204.60692623,17967268607.141445
2022-09-12 09:00:00,6735.0,7250.0,6505.0,6985.0,7226661.62338396,50477463204.92633
2022-09-13 09:00:00,6985.0,6995.0,6260.0,6285.0,5579519.45206383,36689113295.856
2022-09-14 09:00:00,6285.0,6385.0,6120.0,6345.0,2638263.66403656,16562506711.615591
2022-09-15 09:00:00,6345.0,6375.0,5980.0,6000.0,2652103.24842979,16288222294.451384
2022-09-16 09:00:00,6000.0,6060.0,5845.0,5940.0,1853240.31123087,11005081469.645094
2022-09-17 09:00:00,5940.0,6155.0,5930.0,6140.0,1585160.08815749,9602668915.933697
2022-09-18 09:00:00,6135.0,6180.0,5405.0,5540.0,2379915.11281768,13959118673.01359
2022-09-19 09:00:00,5540.0,5765.0,5390.0,5720.0,2511467.07352504,14031857862.644144
2022-09-20 09:00:00,5720.0,5775.0,5390.0,5415.0,1640719.51793397,9135345320.83062
2022-09-21 09:00:00,5415.0,5690.0,5095.0,5235.0,2877273.16440763,15444880848.034636
2022-09-22 09:00:00,5230.0,5545.0,5215.0,5500.0,1833546.17352924,9928836450.519424
2022-09-23 09:00:00,5505.0,5635.0,5215.0,5490.0,2518522.57926573,13702351727.019821
2022-09-24 09:00:00,5495.0,5555.0,5330.0,5385.0,1271202.61556143,6936141793.857109
2022-09-25 09:00:00,5385.0,5420.0,5235.0,5275.0,830785.29967644,4440605035.720692
