,open,high,low,close,volume,value
2021-11-09 09:00:00,1960.0,1985.0,1895.0,1940.0,5723309.8220127,11155131769.75393
2021-11-10 09:00:00,1940.0,2045.0,1750.0,1835.0,8161343.91838796,15577872514.56892
2021-11-11 09:00:00,1835.0,1870.0,1795.0,1855.0,2859122.11602346,5262354599.902176
2021-11-12 09:00:00,1850.0,2165.0,1810.0,1975.0,42935636.6717327,86804694906.317
2021-11-13 09:00:00,1980.0,2300.0,1955.0,2000.0,63010968.54518167,135178825164.37376
2021-11-14 09:00:00,2000.0,2165.0,1990.0,2100.0,29387024.9936465,61303622141.45488
2021-11-15 09:00:00,2115.0,2260.0,2070.0,2160.0,25831448.63627686,55617062410.47753
2021-11-16 09:00:00,2165.0,2170.0,1895.0,1970.0,23513816.32914415,46796869868.13543
2021-11-17 09:00:00,1970.0,2345.0,1940.0,2095.0,45445791.33025217,95790947507.36523
2021-11-18 09:00:00,2100.0,3000.0,2030.0,2180.0,190729076.31258333,481218018044.7704
2021-11-19 09:00:00,2180.0,2790.0,2050.0,2570.0,185509377.80680838,464908968840.75134
2021-11-20 09:00:00,2570.0,2955.0,2500.0,2675.0,87167194.78984812,237809113726.18784
2021-11-21 09:00:00,2670.0,2680.0,2425.0,2440.0,23777925.43163249,60231293931.47904
2021-11-22 09:00:00,2445.0,2720.0,2270.0,2470.0,38574118.33713331,95747388130.85274
2021-11-23 09:00:00,2470.0,2570.0,2355.0,2530.0,18885308.77502053,45861450372.97939
2021-11-24 09:00:00,2530.0,2795.0,2515.0,2785.0,46378089.14529112,122374501032.69809
2021-11-25 09:00:00,2790.0,2955.0,2565.0,2740.0,41571500.0715014,112904733072.31563
2021-11-26 09:00:00,2740.0,4220.0,2680.0,3535.0,344781242.6998375,1269197424159.773
2021-11-27 09:00:00,3505.0,4445.0,3415.0,3650.0,153578095.60965663,601959101066.007
2021-11-28 09:00:00,3650.0,3925.0,3225.0,3520.0,56461055.43449943,197825503247.70294
2021-11-29 09:00:00,3510.0,3920.0,3420.0,3685.0,85298561.16577937,313098091837.5083
2021-11-30 09:00:00,3685.0,3790.0,3270.0,3285.0,32349296.53858593,112506226323.84251
2021-12-01 09:00:00,3275.0,3285.0,3120.0,3190.0,15976490.02483418,50954741549.761986
2021-12-02 09:00:00,3190.0,3190.0,2925.0,3030.0,14277687.42348115,43041470567.68657
2021-12-03 09:00:00,3030.0,3035.0,2670.0,2725.0,15956573.90181132,45343926213.71431
2021-12-04 09:00:00,2720.0,2800.0,1715.0,2325.0,53832873.2133936,121605604845.30643
2021-12-05 09:00:00,2325.0,2560.0,2090.0,2185.0,58429982.22068192,138626820166.34805
2021-12-06 09:00:00,2180.0,2310.0,1945.0,2270.0,24122514.25769289,50321186725.323944
2021-12-07 09:00:00,2265.0,2395.0,2210.0,2315.0,17058824.59713909,39194401161.16481
2021-12-08 09:00:00,2305.0,2525.0,2155.0,2355.0,24323137.68237161,56612243100.82549
2021-12-09 09:00:00,2355.0,2380.0,2090.0,2105.0,10206999.75142681,22811738810.684566
2021-12-10 09:00:00,2105.0,2160.0,1990.0,2015.0,7678299.19583975,15978739517.048115
2021-12-11 09:00:00,2015.0,2065.0,1965.0,2055.0,3353662.80379209,6755551136.973844
2021-12-12 09:00:00,2060.0,2140.0,2005.0,2095.0,4289240.77394109,8822585388.316523
2021-12-13 09:00:00,2095.0,2115.0,1805.0,1820.0,7503426.97241851,14549147873.549936
2021-12-14 09:00:00,1820.0,1870.0,1720.0,1815.0,7519630.70202478,13438341758.884546
2021-12-15 09:00:00,1815.0,1970.0,1680.0,1955.0,9448968.47148371,17229055213.52149
2021-12-16 09:00:00,1955.0,2195.0,1925.0,2015.0,19267761.00605333,40392195613.36798
2021-12-17 09:00:00,2015.0,2405.0,2000.0,2275.0,47460765.37592091,106420786942.7539
2021-12-18 09:00:00,2270.0,2295.0,2155.0,2225.0,13093414.46794823,29103341324.027695
2021-12-19 09:00:00,2225.0,2270.0,2090.0,2110.0,7994885.44915766,17594094500.121925
2021-12-20 09:00:00,2110.0,2120.0,1935.0,2005.0,5868680.01498314,11851560365.171131
2021-12-21 09:00:00,2010.0,2235.0,1965.0,2225.0,18559094.36182036,40078183466.36246
2021-12-22 09:00:00,2225.0,2435.0,2185.0,2425.0,24500947.91234325,57594338969.09317
