,open,high,low,close,volume,value
2021-11-11 09:00:00,2825.0,3095.0,2755.0,2950.0,45908350.50957428,132283875162.51927
2021-11-12 09:00:00,2950.0,3435.0,2890.0,3200.0,160177692.0835109,513355484944.15857
2021-11-13 09:00:00,3200.0,3905.0,3140.0,3380.0,266341321.9098235,952536923638.0752
2021-11-14 09:00:00,3380.0,3615.0,3340.0,3445.0,77414482.08996882,268240107687.68814
2021-11-15 09:00:00,3445.0,3630.0,3310.0,3410.0,69944823.47201385,243916118989.4557
2021-11-16 09:00:00,3410.0,4200.0,2965.0,4000.0,262812070.93894792,957670688491.2174
2021-11-17 09:00:00,4000.0,4680.0,3820.0,4610.0,251321517.41381758,1054702499424.7911
2021-11-18 09:00:00,4610.0,5825.0,4345.0,5350.0,279176558.1038949,1405727935925.568
2021-11-19 09:00:00,5335.0,5640.0,4970.0,5455.0,143138717.56631505,761729217834.9838
2021-11-20 09:00:00,5455.0,5500.0,5025.0,5210.0,71182150.71826564,370214483767.8064
2021-11-21 09:00:00,5205.0,5485.0,4775.0,4995.0,67996041.06495726,349929885791.92694
2021-11-22 09:00:00,4995.0,6320.0,4685.0,6280.0,134860295.15264705,731208229521.8359
2021-11-23 09:00:00,6270.0,7100.0,6015.0,6670.0,178516724.53792137,1178834284499.1357
2021-11-24 09:00:00,6675.0,9970.0,6540.0,9370.0,352356731.0719248,3018966463664.599
2021-11-25 09:00:00,9370.0,10590.0,8340.0,8910.0,276140551.067176,2599763552287.856
2021-11-26 09:00:00,8900.0,9665.0,8225.0,9000.0,166353542.62784758,1502576655281.782
2021-11-27 09:00:00,9025.0,9080.0,7950.0,8385.0,93963941.47973742,791423010888.8473
2021-11-28 09:00:00,8390.0,9590.0,7355.0,9495.0,223866412.58252022,1906966819552.0918
2021-11-29 09:00:00,9495.0,9995.0,8675.0,8740.0,164809441.62974828,1535688846854.528
2021-11-30 09:00:00,8740.0,8965.0,8330.0,8435.0,82392141.46604687,710289662191.085
2021-12-01 09:00:00,8430.0,8725.0,7945.0,8180.0,50890301.52858275,418920428278.3662
2021-12-02 09:00:00,8180.0,8555.0,7550.0,8355.0,71426642.06984808,570189951878.0767
2021-12-03 09:00:00,8360.0,8620.0,7460.0,7650.0,59579847.86041122,476880037505.9324
2021-12-04 09:00:00,7650.0,7795.0,5640.0,7685.0,264471690.52972737,1829027319266.3555
2021-12-05 09:00:00,7690.0,7770.0,6535.0,6790.0,99445280.60613881,701342682208.6888
2021-12-06 09:00:00,6790.0,7135.0,5975.0,6830.0,132704862.97167596,850701650375.6713
2021-12-07 09:00:00,6825.0,7105.0,6525.0,6620.0,74859378.6381957,510848774690.23846
2021-12-08 09:00:00,6620.0,6905.0,6250.0,6590.0,55846977.46730806,364900576157.4917
2021-12-09 09:00:00,6595.0,7035.0,6360.0,6490.0,93967640.9447887,631882989523.1848
2021-12-10 09:00:00,6485.0,6670.0,6120.0,6170.0,53636535.37512763,343297674395.74207
2021-12-11 09:00:00,6165.0,6380.0,6005.0,6290.0,24009136.6161808,148829107052.8538
2021-12-12 09:00:00,6290.0,6840.0,6270.0,6790.0,58556354.01540934,387057139697.8543
2021-12-13 09:00:00,6790.0,6980.0,5960.0,6030.0,67779481.46348327,436093410269.72534
2021-12-14 09:00:00,6030.0,6165.0,5640.0,5930.0,74851682.6162099,441751570411.25055
2021-12-15 09:00:00,5925.0,6565.0,5530.0,6430.0,75288851.84048839,453832838301.6011
2021-12-16 09:00:00,6430.0,6760.0,6150.0,6205.0,56201646.52523863,364111202454.638
2021-12-17 09:00:00,6205.0,6365.0,5910.0,6180.0,43203957.82689989,266026078543.17288
2021-12-18 09:00:00,6180.0,6570.0,6070.0,6420.0,35062401.57426822,222384037324.4516
2021-12-19 09:00:00,6425.0,6570.0,6225.0,6270.0,25974010.39475111,166515347890.7876
2021-12-20 09:00:00,6265.0,6300.0,5905.0,6135.0,27829265.42617135,168995842938.59625
2021-12-21 09:00:00,6135.0,6410.0,6005.0,6325.0,25544107.81049356,159206746449.74878
2021-12-22 09:00:00,6325.0,6445.0,6210.0,6300.0,24519452.25337779,155604820684.89948
2021-12-23 09:00:00,6305.0,7680.0,6205.0,7660.0,77930932.68969515,541839979127.9734
2021-12-24 09:00:00,7655.0,7845.0,7040.0,7145.0,84185656.65523323,632683568388.2119
2021-12-25 09:00:00,7150.0,8245.0,7070.0,8135.0,99855610.91116625,785062601246.0463
2021-12-26 09:00:00,8135.0,8490.0,7950.0,8125.0,83845228.96160215,687968874821.1093
2021-12-27 09:00:00,8130.0,8190.0,7750.0,7805.0,40392736.52687957,322453866828.8615
2021-12-28 09:00:00,7805.0,7845.0,7100.0,7190.0,72310638.4992599,542446047246.8251
2021-12-29 09:00:00,7195.0,7485.0,7015.0,7135.0,65556887.59085294,473980243890.7918
2021-12-30 09:00:00,7135.0,7360.0,6870.0,7170.0,44053453.73701347,312169534093.7633
2021-12-31 09:00:00,7170.0,7480.0,7030.0,7175.0,36270461.94356703,264668498742.64053
2022-01-01 09:00:00,7175.0,7340.0,7130.0,7260.0,16263822.66525989,117823451742.3829
2022-01-02 09:00:00,7260.0,7295.0,7085.0,7195.0,24315719.63021931,174374025859.90326
2022-01-03 09:00:00,7195.0,7280.0,6835.0,6955.0,26665274.57673477,188006270395.172
2022-01-04 09:00:00,6955.0,6970.0,6605.0,6680.0,29422317.85417282,200133834918.19342
2022-01-05 09:00:00,6680.0,6890.0,5905.0,6200.0,45138459.25558499,288027402476.6394
2022-01-06 09:00:00,6200.0,6675.0,5820.0,6480.0,78776844.15127297,493228202248.9502
2022-01-07 09:00:00,6475.0,6540.0,5910.0,6010.0,49007596.11480329,299475979609.0341
2022-01-08 09:00:00,6010.0,6215.0,5630.0,5795.0,30551341.87157467,180965431128.4893
2022-01-09 09:00:00,5795.0,6135.0,5715.0,5815.0,38320681.57383302,225404350884.11365
2022-01-10 09:00:00,5815.0,5870.0,5190.0,5460.0,57960554.70264436,317638663554.549
2022-01-11 09:00:00,5460.0,5830.0,5300.0,5785.0,46201487.6272713,253855226794.48694
2022-01-12 09:00:00,5785.0,6420.0,5740.0,6235.0,62291513.93002987,381157613699.7083
2022-01-13 09:00:00,6235.0,6350.0,5845.0,5920.0,47792306.45129303,292762881412.9972
2022-01-14 09:00:00,5925.0,6035.0,5690.0,5940.0,34795095.58394814,204763481441.34552
2022-01-15 09:00:00,5940.0,5960.0,5830.0,5895.0,14902157.43142147,87858488577.42276
2022-01-16 09:00:00,5895.0,6120.0,5780.0,5940.0,19683772.25240095,116379082383.13441
2022-01-17 09:00:00,5940.0,6020.0,5525.0,5615.0,23763934.08702549,137010739512.7074
2022-01-18 09:00:00,5620.0,5640.0,5315.0,5405.0,20514175.67489565,111481020912.7549
2022-01-19 09:00:00,5410.0,5420.0,4990.0,5100.0,26150685.05541193,134895397089.66182
2022-01-20 09:00:00,5100.0,5355.0,4790.0,4820.0,29839392.92457256,151892208880.48895
2022-01-21 09:00:00,4815.0,4870.0,4040.0,4160.0,62141502.40149062,277783037416.7753
2022-01-22 09:00:00,4160.0,4205.0,3355.0,3720.0,126978093.08358155,469826706697.6997
2022-01-23 09:00:00,3725.0,3980.0,3595.0,3815.0,83532830.61938849,317493744935.44666
2022-01-24 09:00:00,3815.0,3820.0,3260.0,3670.0,101933661.09626117,352656149788.7738
2022-01-25 09:00:00,3665.0,3780.0,3485.0,3695.0,57805047.03912486,210022309892.33298
2022-01-26 09:00:00,3695.0,4175.0,3645.0,3765.0,106091740.49002872,413684421042.3979
2022-01-27 09:00:00,3770.0,4355.0,3660.0,4180.0,118717520.56161895,483333000416.3917
2022-01-28 09:00:00,4180.0,4385.0,4050.0,4300.0,84305951.1433376,356664112615.4424
2022-01-29 09:00:00,4300.0,4835.0,4280.0,4810.0,92167781.5934945,424916844859.2309
2022-01-30 09:00:00,4810.0,5055.0,4590.0,4820.0,80783860.163378,393769886838.7245
2022-01-31 09:00:00,4820.0,5125.0,4530.0,5030.0,84273729.83682817,404225938883.37427
2022-02-01 09:00:00,5030.0,5075.0,4800.0,4910.0,40910851.24600351,201759007507.3255
2022-02-02 09:00:00,4910.0,4960.0,4500.0,4520.0,42519297.65899238,202686583289.5274
2022-02-03 09:00:00,4515.0,4575.0,4330.0,4530.0,42480138.27236863,189051971864.19656
2022-02-04 09:00:00,4535.0,4900.0,4455.0,4890.0,42629635.17461363,197087353900.7425
2022-02-05 09:00:00,4890.0,5500.0,4815.0,5325.0,91795057.70970592,483373567280.5739
2022-02-06 09:00:00,5325.0,5745.0,5320.0,5660.0,81271766.74037667,454003493733.74084
2022-02-07 09:00:00,5660.0,5900.0,5535.0,5710.0,57358123.80729381,326728124263.02606
2022-02-08 09:00:00,5715.0,5880.0,5235.0,5870.0,66082025.95050607,366002835533.8625
2022-02-09 09:00:00,5865.0,5935.0,5520.0,5705.0,45424510.28882336,259398961880.87482
2022-02-10 09:00:00,5705.0,5750.0,5340.0,5385.0,58535363.45423483,325453922804.7651
2022-02-11 09:00:00,5380.0,5515.0,4930.0,5145.0,43766035.41675591,232678814935.68085
2022-02-12 09:00:00,5145.0,5340.0,5010.0,5165.0,56512526.98222479,293272657575.7638
2022-02-13 09:00:00,5160.0,5295.0,4935.0,4985.0,26041168.0174948,133448472472.80794
2022-02-14 09:00:00,4985.0,5015.0,4720.0,4885.0,37914501.09467136,183241922035.81705
2022-02-15 09:00:00,4885.0,5340.0,4840.0,5335.0,44875658.1766929,229104741249.6463
2022-02-16 09:00:00,5335.0,5410.0,4955.0,5075.0,47640291.5193469,245836985255.89584
2022-02-17 09:00:00,5075.0,5155.0,4535.0,4565.0,54667972.54141039,265098726916.3189
2022-02-18 09:00:00,4560.0,4705.0,4375.0,4430.0,35904203.08767206,162680183275.2754
2022-02-19 09:00:00,4435.0,4465.0,4165.0,4285.0,28670151.30702025,123032461127.48315
2022-02-20 09:00:00,4290.0,4295.0,3870.0,3935.0,45021637.62891009,180514403934.099
2022-02-21 09:00:00,3935.0,4150.0,3530.0,3560.0,84750609.69673915,330428533025.32153
2022-02-22 09:00:00,3565.0,3885.0,3460.0,3860.0,72039086.22132763,266153055652.4129
2022-02-23 09:00:00,3860.0,4005.0,3650.0,3665.0,67152811.68736616,259124576258.2782
2022-02-24 09:00:00,3665.0,3785.0,3295.0,3700.0,101318530.17233828,353892842992.4305
2022-02-25 09:00:00,3700.0,3915.0,3560.0,3890.0,69603070.0343174,259978225399.67374
2022-02-26 09:00:00,3890.0,3985.0,3750.0,3800.0,46748877.13241254,180035565770.99335
2022-02-27 09:00:00,3805.0,3830.0,3520.0,3565.0,65315618.39357621,240250550398.1729
2022-02-28 09:00:00,3565.0,3895.0,3485.0,3880.0,63229449.46658908,231689213630.85498
2022-03-01 09:00:00,3880.0,4115.0,3780.0,4070.0,98439746.92388584,387752163920.9615
2022-03-02 09:00:00,4075.0,4145.0,3925.0,3985.0,66104205.21725516,265777524236.52264
2022-03-03 09:00:00,3985.0,4010.0,3740.0,3840.0,41479199.44603961,160799839875.88693
2022-03-04 09:00:00,3835.0,3855.0,3560.0,3615.0,42802282.04070592,158477426349.22906
2022-03-05 09:00:00,3615.0,3750.0,3550.0,3715.0,25872096.2066402,94738055176.78479
2022-03-06 09:00:00,3710.0,3790.0,3535.0,3540.0,27238037.93358694,99416270107.87784
