,open,high,low,close,volume,value
2024-05-19 00:00:00,92919000.0,93098000.0,92649000.0,92848000.0,63.14947343,5865037269.53303
2024-05-19 01:00:00,92848000.0,92995000.0,92723000.0,92865000.0,37.88528055,3518399540.73365
2024-05-19 02:00:00,92870000.0,93000000.0,92708000.0,92820000.0,24.47680202,2272907639.82374
2024-05-19 03:00:00,92854000.0,92934000.0,92782000.0,92896000.0,10.27664966,954194521.61228
2024-05-19 04:00:00,92895000.0,93069000.0,92820000.0,93050000.0,9.25653993,860462290.71861
2024-05-19 05:00:00,93069000.0,93212000.0,93000000.0,93181000.0,27.87565085,2596498466.58861
2024-05-19 06:00:00,93180000.0,93220000.0,92915000.0,92991000.0,21.7412897,2023269906.96228
2024-05-19 07:00:00,92990000.0,93200000.0,92970000.0,93158000.0,25.18974101,2343890638.25161
2024-05-19 08:00:00,93113000.0,93190000.0,93066000.0,93066000.0,40.46843132,3769551897.08383
2024-05-19 09:00:00,93066000.0,93190000.0,92803000.0,92977000.0,77.84523064,7238295343.66417
2024-05-19 10:00:00,92979000.0,93094000.0,92930000.0,92950000.0,44.64485987,4151651894.83094
2024-05-19 11:00:00,92984000.0,93234000.0,92918000.0,93231000.0,53.95973063,5023560887.20898
2024-05-19 12:00:00,93232000.0,93368000.0,93009000.0,93185000.0,68.98028416,6430608011.53505
2024-05-19 13:00:00,93237000.0,93238000.0,93031000.0,93157000.0,40.27051979,3749881583.09509
2024-05-19 14:00:00,93157000.0,93240000.0,93157000.0,93233000.0,25.10962951,2340629805.71595
2024-05-19 15:00:00,93233000.0,93236000.0,93100000.0,93176000.0,42.81210948,3988874886.70726
2024-05-19 16:00:00,93176000.0,93411000.0,93116000.0,93410000.0,89.15189861,8316799006.50356
2024-05-19 17:00:00,93410000.0,93430000.0,93289000.0,93400000.0,70.3300074,6566457419.55684
2024-05-19 18:00:00,93410000.0,93433000.0,93235000.0,93431000.0,50.9894666,4759209007.32044
2024-05-19 19:00:00,93431000.0,93990000.0,93369000.0,93642000.0,233.99013223,21929792761.74552
2024-05-19 20:00:00,93642000.0,93700000.0,93335000.0,93600000.0,168.02553513,15708752539.0962
2024-05-19 21:00:00,93601000.0,93603000.0,92340000.0,92495000.0,413.90542956,38412779642.05291
2024-05-19 22:00:00,92495000.0,92992000.0,92183000.0,92865000.0,254.81824202,23570785913.33389
2024-05-19 23:00:00,92821000.0,93241000.0,92699000.0,92864000.0,132.96560008,12364650678.38635
2024-05-20 00:00:00,92864000.0,92965000.0,92593000.0,92910000.0,89.57595796,8316362832.30499
2024-05-20 01:00:00,92910000.0,93082000.0,92573000.0,92659000.0,52.60024994,4884620838.80934
2024-05-20 02:00:00,92659000.0,92882000.0,92529000.0,92704000.0,24.36882415,2259523676.60408
2024-05-20 03:00:00,92704000.0,92770000.0,92550000.0,92559000.0,15.17967913,1406489068.23988
2024-05-20 04:00:00,92559000.0,92680000.0,91843000.0,92005000.0,142.94043026,13171713895.11284
2024-05-20 05:00:00,92058000.0,92431000.0,92000000.0,92166000.0,43.74525681,4034513894.68844
2024-05-20 06:00:00,92200000.0,92371000.0,91870000.0,92151000.0,71.65945452,6599278541.72003
2024-05-20 07:00:00,92199000.0,92480000.0,92135000.0,92348000.0,59.08258421,5457394824.92859
2024-05-20 08:00:00,92348000.0,92380000.0,92178000.0,92185000.0,68.89737263,6354926853.02481
2024-05-20 09:00:00,92185000.0,92475000.0,91933000.0,92421000.0,144.89376997,13350951103.85804
2024-05-20 10:00:00,92410000.0,92537000.0,91931000.0,92379000.0,125.82637399,11602748834.62024
2024-05-20 11:00:00,92360000.0,92495000.0,92277000.0,92330000.0,84.76117354,7831405170.24683
2024-05-20 12:00:00,92348000.0,92490000.0,92225000.0,92281000.0,64.27365265,5935908688.2408
2024-05-20 13:00:00,92281000.0,92880000.0,92246000.0,92817000.0,111.64342079,10340380634.37756
2024-05-20 14:00:00,92817000.0,93099000.0,92718000.0,92827000.0,130.79905731,12152375458.25394
2024-05-20 15:00:00,92827000.0,92957000.0,92159000.0,92300000.0,106.08114189,9823836441.63341
2024-05-20 16:00:00,92344000.0,92699000.0,92252000.0,92619000.0,89.13479651,8247951384.16747
2024-05-20 17:00:00,92619000.0,92821000.0,92455000.0,92458000.0,57.07050729,5286062805.12511
2024-05-20 18:00:00,92458000.0,92714000.0,92450000.0,92626000.0,49.89869079,4620190421.15675
2024-05-20 19:00:00,92627000.0,93090000.0,92600000.0,92955000.0,123.70931674,11491110566.52813
2024-05-20 20:00:00,92957000.0,93115000.0,92742000.0,92814000.0,101.53938066,9440025497.34971
2024-05-20 21:00:00,92814000.0,93023000.0,92555000.0,92764000.0,76.50099218,7099138793.15604
2024-05-20 22:00:00,92764000.0,93070000.0,92627000.0,92950000.0,93.38378269,8675563064.90117
2024-05-20 23:00:00,92998000.0,92999000.0,92696000.0,92919000.0,53.99991927,5010783661.14228
2024-05-21 00:00:00,92919000.0,93370000.0,92734000.0,93327000.0,140.76631935,13107096101.9531
2024-05-21 01:00:00,93329000.0,94215000.0,93300000.0,94140000.0,334.89898652,31419704340.48202
2024-05-21 02:00:00,94140000.0,94649000.0,93961000.0,94384000.0,188.53924612,17781488127.74207
2024-05-21 03:00:00,94384000.0,94899000.0,94329000.0,94890000.0,102.08032033,9657536423.99673
2024-05-21 04:00:00,94887000.0,96000000.0,94818000.0,96000000.0,436.12912816,41639443195.59059
2024-05-21 05:00:00,95999000.0,96300000.0,94702000.0,95222000.0,397.4583573,37960922451.63906
2024-05-21 06:00:00,95225000.0,95570000.0,94515000.0,95372000.0,336.93058665,32003509517.12932
2024-05-21 07:00:00,95371000.0,95463000.0,94948000.0,94968000.0,267.19868384,25440220239.65151
2024-05-21 08:00:00,94952000.0,97264000.0,94952000.0,97260000.0,795.66856086,76967836133.65648
2024-05-21 09:00:00,97260000.0,98000000.0,96627000.0,97000000.0,826.03662927,80387604430.31187
2024-05-21 10:00:00,96999000.0,97146000.0,96200000.0,97086000.0,409.70058658,39611025941.45206
2024-05-21 11:00:00,97086000.0,97700000.0,96800000.0,97611000.0,202.97694159,19737112779.78554
2024-05-21 12:00:00,97613000.0,97699000.0,97413000.0,97660000.0,152.39005241,14870703423.2529
2024-05-21 13:00:00,97660000.0,97664000.0,96982000.0,97120000.0,140.19033317,13641722895.5385
2024-05-21 14:00:00,97120000.0,97412000.0,96950000.0,97322000.0,135.09593456,13132330971.74574
2024-05-21 15:00:00,97322000.0,97592000.0,97135000.0,97433000.0,119.54930151,11643339324.22375
2024-05-21 16:00:00,97430000.0,97435000.0,97000000.0,97003000.0,103.95574789,10102236540.19087
2024-05-21 17:00:00,97003000.0,97200000.0,97003000.0,97071000.0,107.99293642,10484719884.727
2024-05-21 18:00:00,97071000.0,97170000.0,97000000.0,97103000.0,77.54282983,7526146728.25653
2024-05-21 19:00:00,97103000.0,97362000.0,97062000.0,97349000.0,90.81385075,8833034063.84876
2024-05-21 20:00:00,97332000.0,98000000.0,97259000.0,97766000.0,347.25872854,33947464140.15316
2024-05-21 21:00:00,97766000.0,98150000.0,97604000.0,98088000.0,256.44114801,25118700119.795
2024-05-21 22:00:00,98046000.0,98087000.0,97044000.0,97145000.0,276.77502287,26993173293.48414
2024-05-21 23:00:00,97149000.0,97438000.0,96650000.0,96650000.0,281.12628578,27275065848.41785
2024-05-22 00:00:00,96651000.0,96973000.0,96200000.0,96308000.0,239.92108633,23173294386.5791
2024-05-22 01:00:00,96307000.0,96677000.0,96110000.0,96117000.0,145.86840191,14057595877.83042
2024-05-22 02:00:00,96146000.0,96402000.0,96010000.0,96134000.0,78.09877436,7506991351.31205
2024-05-22 03:00:00,96134000.0,96351000.0,96000000.0,96182000.0,72.2611863,6944617018.91314
2024-05-22 04:00:00,96182000.0,96455000.0,95571000.0,95601000.0,131.46110281,12609611248.69943
2024-05-22 05:00:00,95606000.0,96320000.0,95583000.0,96232000.0,76.70341998,7373425418.41748
2024-05-22 06:00:00,96285000.0,96329000.0,95800000.0,96192000.0,78.95898067,7581569625.96454
2024-05-22 07:00:00,96195000.0,96998000.0,96143000.0,96997000.0,131.74210547,12728638873.2482
2024-05-22 08:00:00,96997000.0,97020000.0,96660000.0,96700000.0,126.89511745,12292249322.21757
2024-05-22 09:00:00,96717000.0,96999000.0,96321000.0,96425000.0,157.31320741,15208817705.53552
2024-05-22 10:00:00,96422000.0,96559000.0,96190000.0,96369000.0,91.739461,8842501631.07237
2024-05-22 11:00:00,96369000.0,96710000.0,96050000.0,96266000.0,98.60364142,9505506534.07921
2024-05-22 12:00:00,96270000.0,96271000.0,95911000.0,95965000.0,98.50475473,9460715704.25729
2024-05-22 13:00:00,95966000.0,96050000.0,94640000.0,95336000.0,461.38599859,43928779899.01673
2024-05-22 14:00:00,95326000.0,95814000.0,95199000.0,95618000.0,147.09143013,14051240856.21923
2024-05-22 15:00:00,95621000.0,95825000.0,95564000.0,95688000.0,78.98923731,7557713324.04999
2024-05-22 16:00:00,95688000.0,95705000.0,95250000.0,95458000.0,58.50377827,5587430820.71922
2024-05-22 17:00:00,95458000.0,96198000.0,95350000.0,96050000.0,92.28840437,8845433406.45822
2024-05-22 18:00:00,96059000.0,96205000.0,95836000.0,96197000.0,57.94725196,5566119108.0505
2024-05-22 19:00:00,96193000.0,96501000.0,96000000.0,96364000.0,78.08706496,7521279715.20616
2024-05-22 20:00:00,96450000.0,96575000.0,96048000.0,96048000.0,132.92878999,12809171074.4735
2024-05-22 21:00:00,96049000.0,96351000.0,95283000.0,95770000.0,233.12244663,22343420888.09678
2024-05-22 22:00:00,95770000.0,96200000.0,95608000.0,95837000.0,124.22326836,11918064947.23218
2024-05-22 23:00:00,95837000.0,96568000.0,95658000.0,96461000.0,146.57212815,14095562782.51551
2024-05-23 00:00:00,96461000.0,96999000.0,96300000.0,96770000.0,147.1840717,14234069019.50848
2024-05-23 01:00:00,96818000.0,96970000.0,96420000.0,96508000.0,85.05313311,8226291535.07915
2024-05-23 02:00:00,96508000.0,96750000.0,95852000.0,96144000.0,71.44789333,6874930988.22068
2024-05-23 03:00:00,96154000.0,96168000.0,95536000.0,96056000.0,71.47235777,6846260932.06791
2024-05-23 04:00:00,96056000.0,96150000.0,95700000.0,95985000.0,30.08309703,2887130063.30816
2024-05-23 05:00:00,95920000.0,96348000.0,95700000.0,95839000.0,52.45850513,5035642299.10583
2024-05-23 06:00:00,95854000.0,95979000.0,95350000.0,95725000.0,105.69356969,10104433805.16975
2024-05-23 07:00:00,95725000.0,95800000.0,95251000.0,95339000.0,102.27847103,9764592694.0532
2024-05-23 08:00:00,95339000.0,95445000.0,95200000.0,95421000.0,76.82960775,7322877079.59829
2024-05-23 09:00:00,95421000.0,95990000.0,95395000.0,95922000.0,124.32580092,11905702222.62715
2024-05-23 10:00:00,95920000.0,96100000.0,95551000.0,95850000.0,74.98808247,7185922659.99918
2024-05-23 11:00:00,95849000.0,95905000.0,95608000.0,95701000.0,56.04063806,5368643972.11351
2024-05-23 12:00:00,95785000.0,95800000.0,95394000.0,95500000.0,85.48295258,8165610517.45958
2024-05-23 13:00:00,95500000.0,95819000.0,95485000.0,95758000.0,76.80912143,7346072405.74721
2024-05-23 14:00:00,95768000.0,95813000.0,95637000.0,95798000.0,56.47765777,5406042556.51704
2024-05-23 15:00:00,95798000.0,95950000.0,95698000.0,95830000.0,94.94698189,9098339154.91402
2024-05-23 16:00:00,95830000.0,96190000.0,95720000.0,96020000.0,130.12574989,12483136924.80818
2024-05-23 17:00:00,96069000.0,96298000.0,96001000.0,96062000.0,78.82399377,7576815846.71022
2024-05-23 18:00:00,96062000.0,96400000.0,96062000.0,96251000.0,93.87183437,9035132663.31545
2024-05-23 19:00:00,96251000.0,96480000.0,96131000.0,96184000.0,91.47128078,8812129723.93756
2024-05-23 20:00:00,96185000.0,96881000.0,96161000.0,96623000.0,188.04931087,18163485939.87521
2024-05-23 21:00:00,96624000.0,96700000.0,95500000.0,95907000.0,317.37556079,30531037522.67826
2024-05-23 22:00:00,95907000.0,96158000.0,93772000.0,94534000.0,770.1948585,73078725004.79121
2024-05-23 23:00:00,94533000.0,94934000.0,94010000.0,94098000.0,324.589185,30630904602.90643
2024-05-24 00:00:00,94100000.0,94830000.0,94070000.0,94566000.0,121.98833302,11535495699.77469
2024-05-24 01:00:00,94566000.0,94633000.0,94100000.0,94222000.0,81.14881468,7655118517.48411
2024-05-24 02:00:00,94222000.0,94521000.0,94000000.0,94033000.0,74.57380336,7029852025.97902
2024-05-24 03:00:00,94033000.0,94070000.0,93100000.0,93602000.0,286.42684211,26796725857.18373
2024-05-24 04:00:00,93602000.0,94120000.0,93401000.0,93431000.0,97.764074,9160936497.14271
2024-05-24 05:00:00,93436000.0,94673000.0,93000000.0,94458000.0,309.96054129,28989583756.4465
2024-05-24 06:00:00,94506000.0,95320000.0,93819000.0,95000000.0,563.07964652,53383160485.85188
2024-05-24 07:00:00,95000000.0,95000000.0,94395000.0,94753000.0,183.45771927,17360377818.19762
2024-05-24 08:00:00,94753000.0,94957000.0,94324000.0,94900000.0,114.16157856,10808296219.60039
2024-05-24 09:00:00,94897000.0,94969000.0,94260000.0,94550000.0,201.33109746,19047295714.65966
2024-05-24 10:00:00,94550000.0,94672000.0,94408000.0,94637000.0,101.05557311,9551878556.45325
2024-05-24 11:00:00,94659000.0,94805000.0,94400000.0,94804000.0,70.79521112,6695754241.44345
2024-05-24 12:00:00,94805000.0,94837000.0,94638000.0,94693000.0,70.51292255,6679845954.12152
2024-05-24 13:00:00,94693000.0,94758000.0,94408000.0,94502000.0,70.15493238,6633688698.98895
2024-05-24 14:00:00,94502000.0,94510000.0,93800000.0,93831000.0,229.80793134,21617288929.43495
2024-05-24 15:00:00,93831000.0,94460000.0,93598000.0,93601000.0,192.69232551,18112516459.46077
2024-05-24 16:00:00,93600000.0,94200000.0,93586000.0,94029000.0,127.70313822,11990685578.86259
2024-05-24 17:00:00,94021000.0,94036000.0,93300000.0,93880000.0,165.08907117,15454883746.84995
2024-05-24 18:00:00,93880000.0,94375000.0,93729000.0,94235000.0,106.13922208,9979624825.89769
2024-05-24 19:00:00,94289000.0,94471000.0,94119000.0,94247000.0,62.44639677,5888262246.17837
2024-05-24 20:00:00,94247000.0,94384000.0,93909000.0,94111000.0,49.19232352,4631763648.94884
2024-05-24 21:00:00,94111000.0,94261000.0,94046000.0,94197000.0,49.50558659,4662661958.29217
2024-05-24 22:00:00,94173000.0,94303000.0,93522000.0,93767000.0,87.46799957,8213612937.7057
2024-05-24 23:00:00,93773000.0,94800000.0,93707000.0,94549000.0,143.17805343,13514119970.28492
2024-05-25 00:00:00,94549000.0,95330000.0,94549000.0,95199000.0,198.75586261,18891443705.12102
2024-05-25 01:00:00,95199000.0,95463000.0,94856000.0,95449000.0,81.17231491,7728169880.20064
