,open,high,low,close,volume,value
2021-09-06 13:00:00,59507000.0,59810000.0,59335000.0,59597000.0,956.03607092,56921392292.51665
2021-09-06 17:00:00,59597000.0,59960000.0,58866000.0,58983000.0,1493.77220441,88797529934.12044
2021-09-06 21:00:00,58950000.0,59791000.0,58810000.0,59500000.0,1411.65485775,83781697630.6714
2021-09-07 01:00:00,59500000.0,59960000.0,59460000.0,59716000.0,368.41442118,21985026747.92399
2021-09-07 05:00:00,59714000.0,61056000.0,59683000.0,60839000.0,1350.93214321,81728283322.18173
2021-09-07 09:00:00,60839000.0,61113000.0,60455000.0,60906000.0,1746.90890437,106215768954.79713
2021-09-07 13:00:00,60906000.0,61064000.0,60400000.0,60910000.0,2082.95551914,126766100436.56004
2021-09-07 17:00:00,60910000.0,60916000.0,59343000.0,59681000.0,3627.39766497,217391568175.73718
2021-09-07 21:00:00,59694000.0,60000000.0,55000000.0,56626000.0,7889.37773877,455187389133.92017
2021-09-08 01:00:00,56626000.0,57226000.0,55900000.0,56492000.0,2661.27685239,150757679052.04248
2021-09-08 05:00:00,56491000.0,57000000.0,55641000.0,56672000.0,1848.82173479,104320304259.39679
2021-09-08 09:00:00,56668000.0,57250000.0,55400000.0,55404000.0,2575.50110373,145747306850.4856
2021-09-08 13:00:00,55400000.0,55708000.0,53376000.0,53700000.0,3667.77559843,200049315155.01645
2021-09-08 17:00:00,53700000.0,56180000.0,53154000.0,55755000.0,2649.08681276,145312703293.5109
2021-09-08 21:00:00,55755000.0,56350000.0,54538000.0,54926000.0,1994.17234237,110476046003.9842
2021-09-09 01:00:00,54916000.0,55500000.0,54692000.0,55483000.0,464.29762067,25612032345.68665
2021-09-09 05:00:00,55499000.0,56500000.0,55006000.0,55580000.0,1332.49639433,74393566158.89616
2021-09-09 09:00:00,55576000.0,56000000.0,54701000.0,55139000.0,1942.41457596,107590681695.7793
2021-09-09 13:00:00,55139000.0,55490000.0,54871000.0,55207000.0,913.66052048,50393364933.31631
2021-09-09 17:00:00,55205000.0,55900000.0,54915000.0,55275000.0,1723.69254297,95350277995.7934
2021-09-09 21:00:00,55271000.0,56318000.0,54915000.0,56095000.0,1840.14045882,102740575304.83725
2021-09-10 01:00:00,56100000.0,56567000.0,55783000.0,56188000.0,577.56744542,32430472032.48362
2021-09-10 05:00:00,56188000.0,56208000.0,55604000.0,55900000.0,543.5049847,30366946748.68345
2021-09-10 09:00:00,55879000.0,56850000.0,55811000.0,56270000.0,1569.01225697,88357162368.11382
2021-09-10 13:00:00,56270000.0,56457000.0,55620000.0,55913000.0,2537.81659722,142520677102.47653
2021-09-10 17:00:00,55921000.0,56580000.0,54785000.0,55869000.0,2568.03832736,142984214306.8995
2021-09-10 21:00:00,55861000.0,56059000.0,55000000.0,55432000.0,2352.66748291,130632619809.83096
2021-09-11 01:00:00,55432000.0,55723000.0,55310000.0,55596000.0,478.46034304,26567176349.07672
2021-09-11 05:00:00,55596000.0,55700000.0,54701000.0,55031000.0,1018.63106584,56056822650.33525
2021-09-11 09:00:00,55031000.0,55398000.0,54800000.0,55076000.0,1262.14510911,69579660063.9649
2021-09-11 13:00:00,55078000.0,55270000.0,54316000.0,54571000.0,943.36666644,51754375484.62405
2021-09-11 17:00:00,54570000.0,55273000.0,54442000.0,55030000.0,648.05051011,35596967490.11513
2021-09-11 21:00:00,55096000.0,55238000.0,54753000.0,54962000.0,711.95042995,39173720809.24039
2021-09-12 01:00:00,54963000.0,55400000.0,54848000.0,55026000.0,311.00334753,17142678346.16182
2021-09-12 05:00:00,54999000.0,55157000.0,54674000.0,54800000.0,370.27367696,20325312997.39415
2021-09-12 09:00:00,54800000.0,55000000.0,54316000.0,54746000.0,910.73629622,49761516000.60544
2021-09-12 13:00:00,54746000.0,54854000.0,54475000.0,54647000.0,587.67261858,32127519389.03032
2021-09-12 17:00:00,54647000.0,55490000.0,54633000.0,55176000.0,956.14042685,52712713766.77823
2021-09-12 21:00:00,55153000.0,55580000.0,54956000.0,55102000.0,830.24778578,45836635895.13367
2021-09-13 01:00:00,55109000.0,55320000.0,54894000.0,55007000.0,284.00793584,15642410300.71953
2021-09-13 05:00:00,55007000.0,55529000.0,54397000.0,55078000.0,887.44245014,48723003132.84466
2021-09-13 09:00:00,55078000.0,55448000.0,54501000.0,54525000.0,1393.43031482,76372307796.69238
2021-09-13 13:00:00,54519000.0,54728000.0,54160000.0,54603000.0,1110.3364172,60470385668.38472
2021-09-13 17:00:00,54604000.0,54643000.0,54100000.0,54464000.0,1089.3239334,59198296702.78409
2021-09-13 21:00:00,54519000.0,56663000.0,53600000.0,54203000.0,3299.54760566,180991976286.33084
2021-09-14 01:00:00,54222000.0,54428000.0,53887000.0,54333000.0,333.66531172,18050246684.40533
2021-09-14 05:00:00,54283000.0,55104000.0,54221000.0,54274000.0,452.69513891,24685694682.71388
2021-09-14 09:00:00,54340000.0,54739000.0,54120000.0,54520000.0,802.19837823,43714459642.41355
2021-09-14 13:00:00,54516000.0,55233000.0,54447000.0,55015000.0,699.78591983,38364265386.21086
2021-09-14 17:00:00,55060000.0,55599000.0,55000000.0,55453000.0,759.18322013,42001853166.45497
2021-09-14 21:00:00,55466000.0,56483000.0,55242000.0,56195000.0,2062.58808433,115520228251.35793
2021-09-15 01:00:00,56196000.0,56300000.0,55853000.0,56133000.0,725.37897999,40681961450.20675
2021-09-15 05:00:00,56133000.0,56857000.0,56097000.0,56564000.0,945.74604267,53421944024.69735
2021-09-15 09:00:00,56564000.0,57129000.0,56421000.0,56564000.0,1355.87354199,76963115197.6885
2021-09-15 13:00:00,56564000.0,56664000.0,56011000.0,56446000.0,725.89633366,40874706404.95871
2021-09-15 17:00:00,56403000.0,57030000.0,56307000.0,56839000.0,982.26213071,55669833720.75184
2021-09-15 21:00:00,56820000.0,57500000.0,56777000.0,57499000.0,1021.87036658,58391789917.15841
2021-09-16 01:00:00,57499000.0,57600000.0,56900000.0,57180000.0,517.52528289,29634877014.9236
2021-09-16 05:00:00,57174000.0,57428000.0,57025000.0,57207000.0,601.05589029,34390425957.44566
2021-09-16 09:00:00,57178000.0,57230000.0,56446000.0,56856000.0,1186.28660291,67481762398.61452
2021-09-16 13:00:00,56856000.0,57500000.0,56802000.0,57320000.0,1023.91453503,58654469017.54979
2021-09-16 17:00:00,57320000.0,57376000.0,56718000.0,56936000.0,979.69380582,55908735219.58014
2021-09-16 21:00:00,56933000.0,57475000.0,56701000.0,57343000.0,1066.11858434,60760850739.28846
2021-09-17 01:00:00,57343000.0,57465000.0,56775000.0,56935000.0,376.767412,21515650895.63655
2021-09-17 05:00:00,56935000.0,57460000.0,56900000.0,57277000.0,725.62306098,41517716157.19655
2021-09-17 09:00:00,57277000.0,57504000.0,56942000.0,57401000.0,986.15230651,56500586567.79525
2021-09-17 13:00:00,57401000.0,57702000.0,57169000.0,57281000.0,1674.24133589,96188676866.4869
2021-09-17 17:00:00,57290000.0,57836000.0,57251000.0,57427000.0,1889.52929048,108831880400.9521
2021-09-17 21:00:00,57427000.0,57670000.0,57211000.0,57578000.0,1135.71558519,65191419989.42834
2021-09-18 01:00:00,57515000.0,57764000.0,57020000.0,57629000.0,532.41089753,30571959128.2577
2021-09-18 05:00:00,57602000.0,57785000.0,57100000.0,57642000.0,690.76176809,39757952655.11302
2021-09-18 09:00:00,57642000.0,58346000.0,57574000.0,58300000.0,1416.93488179,82095181484.24774
2021-09-18 13:00:00,58300000.0,58980000.0,58300000.0,58639000.0,1434.65490337,84182963646.13342
